"date","url","title","author","backlink","type","subject","internal","others"
"2015-12-16","https://www.cryptocoinsnews.com/bitcoin-developers-are-creating-a-new-digital-currency-called-decred/","Bitcoin Developers Are Creating a New Digital Currency Called Decred","Samburaj Das",,,"launch","no","no"
"2015-12-22","http://bitcoinist.com/decred-the-new-kid-on-the-digital-currency-block/","Decred: The New Kid on the Digital Currency Block","Nick Marinoff","Yes",,"launch","no","no"
"2015-12-28","https://calvinayre.com/2015/12/28/bitcoin/bitcoin-developers-create-new-digital-currency/","Cryptocurrency roundup: Bitcoin developers create new digital currency, ","Jasmine Solana","No",,"launch","no","no"
"2015-12-28","http://news.softpedia.com/news/amid-bitcoin-centralization-worries-core-developers-start-new-currency-called-decred-498137.shtml","Amid Bitcoin Centralization Worries, Developers Start New Currency Called Decred","Catalin Cimpanu","Yes",,"launch","no","no"
"2015-12-28","https://thehackernews.com/2015/12/decred-bitcoin-currency.html","Bitcoin Core Developers Quit Bitcoin Project to Launch a New Digital Currency","Swati Khandelwal","No",,"launch","no","no"
"2015-12-29","http://www.the-blockchain.com/2015/12/29/bitcoin-developers-bail-to-start-new-digital-currency/","Bitcoin Developers Bail to Start New Digital Currency","Richard Kastelein","Yes",,"launch","no","no"
"2015-12-29","https://cointelegraph.com/news/decred-an-innovative-cryptocurrency-or-a-well-arranged-scam","Decred: An Innovative Cryptocurrency or A Well Arranged Scam?","Jacob Timp","Yes",,"launch","no","no"
"2015-12-29","https://securityintelligence.com/news/digital-currency-divide-bitcoin-decred-and-the-virtual-finance-future/","Digital Currency Divide: Bitcoin, Decred and the Virtual Finance Future","Douglas Bonderud",,,"launch","no","no"
"2015-12-31","https://www.coindesk.com/press-releases/meet-decred-digital-currency-bitcoin-developers/","Meet Decred: A Digital Currency by Bitcoin Developers","Jake Yocom-Piatt",,"press release",,"no",
"2016-02-10","http://www.chicagotribune.com/bluesky/originals/ct-decred-bitcoin-alternative-bsi-20160210-story.html","Chicago developers launch Decred, a Bitcoin alternative","Amina Elahi","No",,,,"no"
"2016-12-16","http://www.altcointoday.com/bitcoin-developers-new-digital-currency/","Bitcoin Developers Are Creating a New Digital Currency Called Decred",,"Yes",,,,"no"
"2017-02-04","https://cointelegraph.com/news/what-to-watch-out-for-before-investing-in-altcoins-litecoin-creator","What to Watch Out For Before Investing in Altcoins: Litecoin Creator","Olusegun Ogundeji","No",,,,"yes"
"2017-03-04","https://www.coindesk.com/short-guide-blockchain-consensus-protocols/","Guide to Blockchain Consensus Protocols","Amy Castor",,"guide",,,"yes"
"2017-03-13","https://medium.com/decred/3-things-you-need-to-know-about-decred-649aac41dc4","3 Things You Need to Know About Decred","Jon Creasy","Yes","enumerator",,,
"2017-03-28","https://coins.newbium.com/post/7425-decred-experienced-a-sharp-increase-in-market-capi","Decred experienced a sharp increase in market capitalization, reaching 12 in the market","saramago","No",,"price",,
"2017-04-20","https://www.forbes.com/sites/laurashin/2017/04/20/why-bitcoins-greatest-asset-could-also-spell-its-doom/","Why Bitcoin's Greatest Asset Could Also Spell Its Doom","Laura Shin","Yes",,,,
"2017-04-21","https://www.coindesk.com/800-growth-q1s-top-performing-cryptocurrencies-posted-big-gains/","Q1's Top Performing Cryptocurrencies Saw Big Gains","Garrett Keirns",,,"price",,
"2017-04-21","http://www.prnewswire.com/news-releases/decred-releases-v10-the-worlds-first-cryptocurrency-of-the-people-for-the-people-and-by-the-people-300443738.html","Decred Releases v1.0: The World's First Cryptocurrency of the People, for the People, and by the People","Emilio Mann",,"press release",,"yes",
"2017-04-27","http://allcoinsnews.com/2017/04/27/decred-cryptocurrency-project-v1-0-released/","Decred Cryptocurrency Project v1.0 Released","Matthew Warner","No",,,,
"2017-04-28","https://cointelegraph.com/news/top-10-altcoins-all-you-wanted-to-know-about-bitcoins-contenders","Top 10 Altcoins: All You Wanted to Know About Bitcoin's Contenders","Anthony Coggine","No",,,,
"2017-04-30","http://bitcoinist.com/decred-democratic-cryptocurrency-platform-receives-upgrade/","Decred, the world's first fully democratic cryptocurrency platform receives an upgrade","Cynthia Turcotte",,,,,
"2017-05-12","https://www.cryptoninjas.net/2017/05/12/cryptocurrency-exchange-changelly-adds-support-altcoin-decred/","Cryptocurrency exchange Changelly adds support for altcoin Decred",,,,,,
"2017-06-17","https://bravenewcoin.com/news/decred-launches-decentralized-voting-process-for-blockchain-protocol-changes/","Decred launches decentralized voting process for blockchain protocol changes","Christine Chiang","Yes",,,,
"2017-06-22","https://www.cryptoninjas.net/2017/06/22/decred-now-available-exodus-wallet/","Decred gets integrated on Exodus wallet",,,,,,
"2017-06-23","https://bravenewcoin.com/news/lcoin-aids-antifragility-in-the-litecoin-network/","Lcoin aids antifragility in the Litecoin Network","Christine Chiang",,,,,
"2017-07-08","https://themerkle.com/what-is-decred/","What is Decred?","JP Buntinx","Yes",,,,
"2017-07-12","https://cointelegraph.com/news/ethereum-classic-makes-its-way-onto-chinese-exchange-huobi","Ethereum Classic Makes Its Way Onto Chinese Exchange Huobi","Alexander Geralis",,,,,
"2017-07-21","https://bitcoinmagazine.com/articles/op-ed-no-governance-old-men-coordinating-protocol-upgrades-future/","Op Ed: No Governance for Old Men: Coordinating Protocol Upgrades in the Future","Jon Matonis","Yes",,,,
"2017-08-07","https://bitcoinmagazine.com/articles/op-ed-five-challenges-youll-face-when-starting-your-own-blockchain-project/","Op Ed: Five Challenges You'll Face When Starting Your Own Blockchain Project","Jake Yocom-Piatt","No",,,,
"2017-08-08","https://medium.com/decred/decred-governance-system-is-a-cyphocracy-38769ded5f9b","Decred Governance System is a Cyphocracy","Haon",,,,,
"2017-08-10","http://www.nasdaq.com/press-release/envoy-rolls-out-centralized-management-of-crypto-mining-20170810-00373","Envoy Rolls Out Centralized Management of Crypto Mining","GlobeNewswire",,,,,
"2017-08-25","https://news.bitcoin.com/bitcoin-cash-becomes-the-longest-chain-as-miners-toggle-between-profits/","Bitcoin Cash Becomes the Longest Chain As Miners Toggle Between Profits","Jamie Redman",,,,,
"2017-08-28","https://www.newsbtc.com/2017/08/28/decred-support-coming-ledgers-hardware-wallets-near-future/","Decred Support is Coming to Ledger's Hardware Wallets in the Near Future","JP Buntinx","No",,,,
"2017-09-10","https://themerkle.com/multiple-mining-pools-suffer-from-yiimp-hack/","Multiple Mining Pools Suffer From Yiimp Hack","JP Buntinx","No",,,,
"2017-09-20","https://bitcoinmagazine.com/articles/decred-adds-atomic-swap-support-exchange-free-cryptocurrency-trading/","Decred Adds Atomic Swap Support for Exchange-Free Cryptocurrency Trading","Giulio Prisco","Yes",,,,
"2017-09-20","https://bravenewcoin.com/news/decred-technical-analysis-continuing-upward-momentum/","Decred Technical Analysis - Continuing upward momentum","Josh Olszewicz","Yes",,,,
"2017-09-20","http://www.nasdaq.com/article/decred-adds-atomic-swap-support-for-exchange-free-cryptocurrency-trading-cm848329","Decred Adds Atomic Swap Support for Exchange-Free Cryptocurrency Trading","Giulio Prisco","Yes",,,,
"2017-09-21","http://ethereumworldnews.com/litecoin-decred-complete-first-ever-cross-chain-atomic-swap-major-step-ltc-cryptocurrencies/","Litecoin And Decred Complete First Ever Cross-Chain Atomic Swap: Major Step For LTC And Cryptocurrencies",,"No",,,,
"2017-09-21","https://themerkle.com/developers-complete-first-ever-atomic-swap-between-litecoin-and-decred/","Developers Complete First-Ever Atomic Swap Between Litecoin and Decred","JP Buntinx","No",,,,
"2017-09-22","https://themerkle.com/what-is-smartbridge/","What Is SmartBridge?","JP Buntinx","No",,,,
"2017-09-23","https://btcmanager.com/first-atomic-swap-between-litecoin-decred-complete/","First-Ever Atomic Cross-Blockchain Swap Between Litecoin and Decred Completed","Joseph Young","Yes",,,,
"2017-09-24","https://cointelegraph.com/news/segwit-first-steps-to-ecosystem","SegWit: First Steps To Ecosystem","Guest Writer","No",,,,
"2017-09-25","https://bitcointechtalk.com/atomic-swaps-d6ca26b680fe","Atomic Swaps","Jimmy Song","Yes",,,,
"2017-09-25","http://invezz.com/news/crypto/27365-Litecoin-price-LTCUSD-posts-modest-gains-in-early-Monday-trading","Litecoin price (LTC/USD) posts modest gains in early Monday trading","Dimitar Bogdanov","No",,,,
"2017-09-26","https://cryptoinsider.com/atomic-swaps-bitcoin/","Atomic Swaps: How this affects Bitcoin","Jimmy Song","Yes",,,,
"2017-09-26","https://cryptovest.com/news/cryptocurrency-atomic-swap-spree-brings-industry-closer-to-decentralized-dream/","Cryptocurrency Atomic Swap Spree Brings Industry Closer to Decentralized Dream","Michael Kimani","Yes",,,,
"2017-09-28","https://bitcoinmagazine.com/articles/how-decentralized-exchanges-make-bitcoin-more-resilient-and-us-more-free/","How Decentralized Exchanges Make Bitcoin More Resilient (and Us More Free)","Giulio Prisco","No",,,,
"2017-09-29","https://www.forbes.com/sites/wwoo/2017/09/29/is-bitcoin-in-a-bubble-check-the-nvt-ratio/","Is Bitcoin In A Bubble? Check The NVT Ratio","Willy Woo","No",,,,
"2017-10-08","http://www.nigeriatoday.ng/2017/10/altcoin-exchange-performs-first-atomic-swap-between-bitcoin-and-ethereum/","Altcoin Exchange Performs First Atomic Swap Between Bitcoin and Ethereum",,"No",,,,
"2017-10-15","https://themerkle.com/viacoin-developers-complete-atomic-swap-with-litecoin/","Viacoin Developers Complete Atomic Swap With Litecoin","JP Buntinx","No",,,,
"2017-10-19","http://www.businessinsider.com/list-top-cryptocurrencies-analysis-comparison-2017-10","List of top virtual currencies in 2017 and what differentiates them","Divya Joshi","Yes",,,,
"2017-10-23","http://bitcoinist.com/atomic-swaps-what-they-are-how-they-work-and-what-they-mean-for-digital-currencies/","Atomic Swaps: What they are, how they work, and what they mean for digital currencies","Matthew Hrones","No",,,,
"2017-10-26","https://bitcoinmagazine.com/articles/decred-launches-proposal-system-advance-blockchain-governance/","Decred Launches Proposal System to Advance Blockchain Governance","Giulio Prisco","Yes",,,,
"2017-10-26","https://coinvedi.com/decred-launches-proposal-system-to-advance-blockchain-governance/","Decred Launches Proposal System to Advance Blockchain Governance","CoinVedi","No",,,,
"2017-10-26","https://cryptovest.com/news/decred-soon-mined-by-asic/","Decred: Soon Mined by ASIC","Christine Masters","No",,,,
"2017-10-26","http://www.nasdaq.com/article/decred-launches-proposal-system-to-advance-blockchain-governance-cm866078","Decred Launches Proposal System to Advance Blockchain Governance","Bitcoin Magazine","Yes",,,,
"2017-10-26","http://pumpsignals.net/blog/decred-launches-proposal-system-to-advance-blockchain-governance-2/","Decred Launches Proposal System to Advance Blockchain Governance",,"No",,,,
"2017-10-26","https://trading.co.uk/story/11f675a1-4a4c-4963-86c3-c022575f447e/","Decred Launches Proposal System to Advance Blockchain Governance",,"No",,,,
"2017-10-29","https://www.bitcoinmarketinsider.com/decred-launches-proposal-system-to-advance-blockchain-governance/","Decred Launches Proposal System to Advance Blockchain Governance",,"Yes",,,,
"2017-10-30","https://www.stickergiant.com/blog/custom-stickers-for-decred-an-open-and-progressive-cryptocurrency-based-on-blockchain/","Custom stickers for Decred, an open and progressive cryptocurrency based on blockchain","Andrew Matranga","Yes",,,,
"2017-11-25","https://btcmanager.com/beginners-guide-decred/","A Beginner's Guide to Decred","Jamie Holmes","Yes",,,,
"2017-11-27","https://cryptovest.com/news/decred-price-doubling-on-lightning-network-news/","Decred Price Doubling on Lightning Network News","Christine Masters","No",,,,
"2017-12-10","https://coincentral.com/decred-lowdown-decentralized-blockchain-governance/","What is Decred? The Lowdown on Decentralized Blockchain Governance","Bennett Garner","Yes",,,,
"2017-12-18","https://cointelegraph.com/news/avoiding-paralysis-comparative-analysis-of-community-governance-in-digital-currencies","Avoiding Paralysis: Comparative Analysis of Community Governance in Digital Currencies","Frisco d'Anconia","No",,,,
"2018-01-25","https://www.bitsonline.com/tnabc-miami-2018-decred-marco-peereboom/","TNABC Miami 2018 Video Report: How Decred Works, With Marco Peereboom","Jon Southurst","No",,,,
"2018-02-21","https://btcmanager.com/decreds-politeia-challenge-overview-winners/","Decred's Politeia Challenge: An Overview of the Winners","Jamie Holmes","Yes",,,,
"2018-02-23","https://www.businessinsider.com.au/york-butter-factory-melbourne-tech-hub-web-3-0-2018-2","York Butter Factory is launching a new 'world-first' tech hub for Web 3.0 in Melbourne","Simon Thomsen","No",,,,
"2018-02-26","https://cryptovest.com/news/decred-dcr-still-fighting-for-a-list-coin-status/","Decred (DCR) Still Fighting for A-List Coin Status","Christine Masters","No",,,,
"2018-03-02","https://www.investinblockchain.com/cryptocurrency-projects-march-2018/","Top 5 Cryptocurrency Projects to Watch in March 2018","Daniel Frumkin","Yes",,,,
"2018-03-04","https://coincentral.com/decred-unveils-2018-roadmap-decentralized-exchanges-privacy-features/","Decred Unveils 2018 Roadmap: Decentralized Exchanges, Privacy Features, & More","Alex Moskov","Yes",,,,
"2018-03-12","https://usethebitcoin.com/what-is-decred-all-you-need-to-know/","What is Decred (DCR)? All You Need To Know","Jide Idowu","Yes",,,,
"2018-03-13","https://cryptoslate.com/introduction-decred-autonomous-digital-currency/","An Introduction to Decred - Autonomous Digital Currency","Jacob Tuwiner","Yes",,,,
"2018-03-15","https://bitcoinmagazine.com/articles/decred-sets-its-sights-decentralization-2018/","Decred Sets Its Sights on Decentralization in 2018","Amy Castor","Yes",,,,
"2018-04-09","https://sludgefeed.com/decred-looks-ahead-an-interview-with-project-lead-jake-yocom-piatt/","Decred Looks Ahead: An Interview with Project Lead Jake Yocom-Piatt (Exclusive)","Craig Russo","Yes",,,,
"2018-04-10","https://btcmanager.com/how-complex-bitcoin-politics-led-to-the-creation-of-decred/","How Complex Bitcoin Politics Led to the Creation of Decred","Alexander Lielacher","Yes",,,,
"2018-04-15","https://cryptoslate.com/interview-with-decreds-project-lead-jake-yocom-piatt-on-crypto-ad-bans-and-market-volatility/","Interview with Decred's Project Lead Jake Yocom-Piatt on Crypto Ad Bans and Market Volatility","Jacob Tuwiner","Yes",,,,
"2018-04-16","https://btcmanager.com/the-importance-of-governance-analyzing-the-aftermath-of-the-monero-hard-fork/","The Importance of Governance: Analyzing the Aftermath of the Monero Hard Fork","Noah Pierau","No",,,,
"2018-04-25","https://coinjournal.net/on-chain-vs-off-chain-governance-the-ins-and-outs/","On Chain VS. Off Chain Governance: The Ins And Outs","Alex T","Yes",,,,
"2018-04-25","http://www.hotstocked.com/article/94218/decred-dcr-price-boosted-to-87-83-can-it.html","Decred (DCR) Price Boosted to $87.83 - Can It Finally Stabilize Itself","Ana Sullivan","No",,,,
"2018-04-25","https://redfieldnews.com/investors-understand-decred-dcr/","Do Investors Understand Decred (DCR)?","Unknown","No",,,,
"2018-04-26","https://www.blockchaintechnology-news.com/2018/04/26/decred-on-true-decentralisation-bitcoin-communities-and-avoiding-the-ico-route-video/","Decred: On true decentralisation, Bitcoin communities, and avoiding the ICO route","James Bourne","No",,,,
"2018-05-01","https://www.investopedia.com/news/decred-cryptocurrency-combines-pow-pos/","Decred: A Cryptocurrency That Combines PoW, PoS","Rakesh Sharma","No",,,,
"2018-05-01","http://www.techcentral.ie/blockchain-based-cryptocurrency-governance-may-soon-change/","Blockchain-based cryptocurrency governance may soon change","IDG News Service","Yes",,,,
"2018-05-03","https://thecurrencyanalytics.com/905/cryptocurrency-decred-combines-pow-and-pos/","Cryptocurrency Decred Combines PoW and PoS","Dan Saada","No",,,,
"2018-05-12","https://www.placeholder.vc/blog/2018/5/12/decred-investment-thesis","Decred Investment Thesis",,"Yes",,,,
"2018-05-13","https://www.fxstreet.com/cryptocurrencies/news/decred-vs-bitcoin-growth-perspective-201805131246","Decred VS Bitcoin growth perspective","Viktor Karapetjanc","No",,,,
"2018-05-15","https://cryptovest.com/news/decred-dcr-price-booms-on-consensus-2018-publicity/","Decred (DCR) Price Booms on Consensus 2018 Publicity","Christine Masters","No",,,,
"2018-05-16","http://technewsleader.com/2018/05/17/augur-rep-decred-dcr-taking-bullish-run/","Augur (REP) & Decred (DCR) Taking Bullish Run","Kloy P.R.","No",,,,
"2018-05-22","https://cryptovest.com/news/sole-survivor-decred-dcr-unaffected-in-latest-market-downturn/","Sole Survivor: Decred (DCR) Unaffected in Latest Market Downturn","Christine Masters","No",,,,
"2018-05-30","https://bitcoinexchangeguide.com/weiss-ratings-may-monthly-crypto-coin-token-rankings-guide/","Weiss Ratings May Monthly Crypto Coin & Token Rankings","Bitcoin Exchange Team","No",,,,
"2018-05-30","https://btcmanager.com/hardware-companies-are-launching-dedicated-asic-miners-for-decred/","Hardware Companies Are Launching Dedicated ASIC Miners for Decred","Rahul Nambiampurath","Yes",,,,
"2018-06-05","https://hadeplatform.com/articles/2018/06/05/how-weiss-ratings-can-help-cryptocurrency-rankings","How Weiss Ratings Can Help Cryptocurrency Rankings","Victoria Raphael","No",,,,
"2018-06-05","https://www.icoexaminer.com/ico-news/decred-seeking-to-create-binance-and-etherdelta-hybrid-as-new-exchange-model/","Decred Seeking to Create Binance and EtherDelta Hybrid as New Exchange Model","Malachy Caldwell","Yes",,,,
"2018-06-05","https://www.prweb.com/releases/2018/06/prweb15537837.htm","Decred Releases Proposal for Decentralized Exchange ('DEX') with Eye toward Disrupting Billion-Dollar Exchange Market","Jake Yocom-Piatt","Yes",,,,
"2018-06-08","https://cryptodisrupt.com/decred-proposes-a-new-kind-of-exchange/","Decred Proposes a New Kind of Exchange","Kai Morris","Yes",,,,
"2018-06-08","https://cryptodaily.co.uk/2018/06/decred-flies-up-with-new-announcement/","Decred Flies Up With New Announcement","Robert Johnson","Yes",,,,
"2018-06-09","https://captainaltcoin.com/decred-dcr-the-sleeper-hit-of-2018-and-a-long-term-hold-for-the-patient-investors/","Decred (DCR) - The sleeper hit of 2018 and a long-term hold for the patient investors","Felix KÃ¼ster","Yes",,,,
"2018-06-09","https://www.newsbtc.com/2018/06/09/asian-cryptocurrency-trading-update-decred-creeps-sideways-market/","Asian Cryptocurrency Trading Update: Decred Creeps Up in Sideways Market","Martin Young","Yes",,,,
"2018-10-16","https://www.coindesk.com/decred-is-turning-its-entire-21-million-crypto-treasury-over-to-investors/","Decred Is Turning Its Entire $21 Million Crypto Treasury Over to Investors","Brady Dale","Yes","article","politeia",,
"2018-10-16","https://www.cryptoglobe.com/latest/2018/10/decreds-new-governance-system-allows-users-to-control-20m-treasury/www.cryptoglobe.com/latest/2018/10/decreds-new-governance-system-allows-users-to-control-20m-treasury/","Decred's New Governance System Allows Users to Control $20M Treasury",,,"article","politeia",,
"2018-10-16","https://dailyhodl.com/2018/10/16/decentralized-decision-making-platform-puts-investors-in-charge-of-treasury-worth-20-million/","Decentralized Decision-Making Platform Puts Investors in Charge of Treasury Worth $20 Million",,,"article","politeia",,
"2018-10-18","https://www.unlock-bc.com/news/2018-10-18/decred-launches-politeia-self-governance-system-with-release-of-20-million-treasury",,,,,,,
"2018-10-17","https://cryptovest.com/news/decred-dcr-launches-politeia-voting-system/",,,,,,,
"2018-10-17","https://bitcoinexchangeguide.com/decred-dcr-20-million-crypto-treasury-turns-to-self-governance-with-launch-of-politeia/",,,,,,,
"2018-10-17","https://toshitimes.com/decreds-governance-system-goes-live-21-million-crypto-treasury-is-in-the-hands-of-stakeholders/",,,,,,,
"2018-10-17","https://bcfocus.com/news/decred-hands-over-control-of-treasury-worth-over-20-million-to-investors/25324/",,,,,,,
"2018-10-17","https://cryptoblockwire.com/decred-unveils-politeia/",,,,,,,
"2018-10-18","https://www.blockchainreporter.net/2018/10/18/decred-dcr-blockchain-project-launches-its-self-governance-system-called-politeia/",,,,,,,
"2018-10-18","https://btcmanager.com/decred-launches-decentralized-governance-protocol-politeia/",,,,,,,
"2018-10-19","https://tokentops.com/news/decred-enables-stakeholders-to-decide-over-its-20-million-treasury-decred-news-october/",,,,,,,
"2018-10-22","https://thirtyk.com/2018/10/22/decentalized-weird-blockchain/",,,,,,,
"2018-10-22","https://captainaltcoin.com/decred-dcr-summary-training-wheels-have-been-taken-off-as-politeia-goes-live/",,,,,,,
"2018-10-21","https://www.investinblockchain.com/decred-politeia/",,,,,,,
"2018-09-06","https://www.dashforcenews.com/decred-cryptocurrency-gives-analysis-of-dash/","Decred Cryptocurrency Gives Analysis of Dash","Justin Szilard",,,,,
"2018-09-20","https://www.coindesk.com/one-of-investors-favorite-governance-blockchains-is-handing-over-20-million/","One of Investors' Favorite Governance Blockchains Is Handing Over $20 Million","Brady Dale",,,,,
